Timestamp,VehicleType,Movement
2025-09-22 07:30:14,Motorcycle,Right
2025-09-22 07:30:17,Car,Through
2025-09-22 07:30:19,Bus,Right
2025-09-22 07:30:25,Car,Through
2025-09-22 07:30:34,Car,Left
2025-09-22 07:30:43,Car,Right
2025-09-22 07:30:57,Car,Through
2025-09-22 07:31:01,Motorcycle,Left
2025-09-22 07:31:15,Car,Through
2025-09-22 07:31:27,Car,Through
2025-09-22 07:31:29,Car,Left
2025-09-22 07:31:34,Truck,Right
2025-09-22 07:31:36,Car,Through
2025-09-22 07:31:41,Car,Left
2025-09-22 07:31:51,Bus,Through
2025-09-22 07:31:55,Car,Through
2025-09-22 07:32:01,Car,Through
2025-09-22 07:32:05,Car,Left
2025-09-22 07:32:20,Car,Right
2025-09-22 07:32:24,Truck,Right
2025-09-22 07:32:32,Motorcycle,Left
2025-09-22 07:32:41,Car,Through
2025-09-22 07:32:50,Motorcycle,Through
2025-09-22 07:32:55,Car,Right
2025-09-22 07:33:08,Car,Through
2025-09-22 07:33:19,Car,Right
2025-09-22 07:33:27,Car,Through
2025-09-22 07:33:38,Car,Right
2025-09-22 07:33:42,Car,Through
2025-09-22 07:33:45,Car,Left
2025-09-22 07:33:57,Motorcycle,Through
2025-09-22 07:34:09,Car,Through
2025-09-22 07:34:20,Car,Left
2025-09-22 07:34:29,Truck,Left
2025-09-22 07:34:40,Car,Right
2025-09-22 07:34:47,Truck,Right
2025-09-22 07:34:57,Motorcycle,Through
2025-09-22 07:35:10,Car,Left
2025-09-22 07:35:18,Car,Right
2025-09-22 07:35:25,Car,Left
2025-09-22 07:35:40,Car,Through
2025-09-22 07:35:55,Car,Left
2025-09-22 07:35:57,Car,Through
2025-09-22 07:36:12,Truck,Through
2025-09-22 07:36:24,Car,Through
2025-09-22 07:36:30,Car,Through
2025-09-22 07:36:39,Motorcycle,Through
2025-09-22 07:36:44,Car,Through
2025-09-22 07:36:53,Car,Left
2025-09-22 07:37:03,Truck,Left
2025-09-22 07:37:07,Car,Through
2025-09-22 07:37:11,Truck,Left
2025-09-22 07:37:15,Car,Left
2025-09-22 07:37:27,Car,Through
2025-09-22 07:37:36,Truck,Through
2025-09-22 07:37:41,Car,Right
2025-09-22 07:37:47,Motorcycle,Through
2025-09-22 07:37:51,Car,Right
2025-09-22 07:37:59,Car,Through
2025-09-22 07:38:13,Car,Right
2025-09-22 07:38:28,Truck,Through
2025-09-22 07:38:36,Car,Through
2025-09-22 07:38:43,Car,Through
2025-09-22 07:38:51,Car,Through
2025-09-22 07:38:55,Truck,Through
2025-09-22 07:39:03,Motorcycle,Through
2025-09-22 07:39:18,Car,Left
2025-09-22 07:39:21,Motorcycle,Left
2025-09-22 07:39:29,Car,Through
2025-09-22 07:39:34,Truck,Left
2025-09-22 07:39:40,Bus,Left
2025-09-22 07:39:48,Car,Through
2025-09-22 07:39:53,Car,Through
2025-09-22 07:40:01,Truck,Left
2025-09-22 07:40:05,Car,Through
2025-09-22 07:40:20,Car,Through
2025-09-22 07:40:22,Truck,Through
2025-09-22 07:40:36,Car,Through
2025-09-22 07:40:38,Truck,Left
2025-09-22 07:40:46,Truck,Left
2025-09-22 07:41:00,Car,Left
2025-09-22 07:41:10,Car,Left
2025-09-22 07:41:23,Car,Through
2025-09-22 07:41:35,Car,Left
2025-09-22 07:41:40,Bus,Through
2025-09-22 07:41:51,Car,Through
2025-09-22 07:42:02,Car,Through
2025-09-22 07:42:12,Truck,Right
2025-09-22 07:42:27,Car,Right
2025-09-22 07:42:41,Car,Left
2025-09-22 07:42:48,Car,Through
2025-09-22 07:42:59,Car,Through
2025-09-22 07:43:13,Car,Left
2025-09-22 07:43:22,Car,Left
2025-09-22 07:43:35,Car,Left
2025-09-22 07:43:45,Truck,Through
2025-09-22 07:43:53,Car,Through
2025-09-22 07:44:04,Car,Left
2025-09-22 07:44:13,Car,Through
2025-09-22 07:44:17,Car,Through
2025-09-22 07:44:31,Bus,Left
2025-09-22 07:44:41,Car,Left
2025-09-22 07:44:54,Car,Left
2025-09-22 07:45:08,Car,Left
2025-09-22 07:45:18,Motorcycle,Through
2025-09-22 07:45:24,Car,Left
2025-09-22 07:45:28,Car,Through
2025-09-22 07:45:34,Car,Left
2025-09-22 07:45:49,Car,Through
2025-09-22 07:45:54,Truck,Through
2025-09-22 07:45:57,Car,Through
2025-09-22 07:45:59,Car,Through
2025-09-22 07:46:06,Car,Through
2025-09-22 07:46:16,Motorcycle,Through
2025-09-22 07:46:19,Car,Through
2025-09-22 07:46:27,Car,Right
2025-09-22 07:46:29,Car,Through
2025-09-22 07:46:31,Car,Left
2025-09-22 07:46:44,Car,Through
2025-09-22 07:46:55,Car,Left
2025-09-22 07:47:07,Car,Right
2025-09-22 07:47:19,Car,Left
2025-09-22 07:47:27,Car,Through
2025-09-22 07:47:36,Truck,Through
2025-09-22 07:47:49,Bus,Through
2025-09-22 07:47:51,Car,Through
2025-09-22 07:48:00,Car,Through
2025-09-22 07:48:12,Car,Left
2025-09-22 07:48:21,Car,Left
2025-09-22 07:48:27,Car,Through
2025-09-22 07:48:35,Car,Through
2025-09-22 07:48:48,Car,Through
2025-09-22 07:49:02,Car,Through
2025-09-22 07:49:09,Motorcycle,Right
2025-09-22 07:49:24,Car,Through
2025-09-22 07:49:37,Truck,Left
2025-09-22 07:49:46,Car,Left
2025-09-22 07:49:51,Truck,Right
2025-09-22 07:50:00,Car,Through
2025-09-22 07:50:03,Car,Left
2025-09-22 07:50:12,Truck,Left
2025-09-22 07:50:22,Car,Left
2025-09-22 07:50:29,Car,Left
2025-09-22 07:50:35,Car,Through
2025-09-22 07:50:43,Car,Right
2025-09-22 07:50:49,Car,Right
2025-09-22 07:50:56,Car,Through
2025-09-22 07:51:09,Truck,Through
2025-09-22 07:51:15,Car,Through
2025-09-22 07:51:24,Car,Through
2025-09-22 07:51:36,Truck,Through
2025-09-22 07:51:39,Truck,Right
2025-09-22 07:51:51,Motorcycle,Left
2025-09-22 07:52:02,Car,Right
2025-09-22 07:52:16,Car,Left
2025-09-22 07:52:25,Car,Right
2025-09-22 07:52:28,Motorcycle,Right
2025-09-22 07:52:39,Car,Left
2025-09-22 07:52:48,Car,Left
2025-09-22 07:52:59,Car,Left
2025-09-22 07:53:03,Car,Left
2025-09-22 07:53:11,Car,Left
2025-09-22 07:53:18,Motorcycle,Left
2025-09-22 07:53:30,Car,Left
2025-09-22 07:53:42,Car,Right
2025-09-22 07:53:47,Car,Left
2025-09-22 07:53:51,Truck,Through
2025-09-22 07:53:58,Car,Right
2025-09-22 07:54:06,Car,Through
2025-09-22 07:54:15,Car,Through
2025-09-22 07:54:24,Truck,Through
2025-09-22 07:54:38,Car,Through
2025-09-22 07:54:50,Motorcycle,Through
2025-09-22 07:54:59,Car,Through
2025-09-22 07:55:04,Car,Through
2025-09-22 07:55:15,Car,Right
2025-09-22 07:55:29,Bus,Through
2025-09-22 07:55:34,Car,Left
2025-09-22 07:55:43,Bus,Through
2025-09-22 07:55:52,Car,Through
2025-09-22 07:56:01,Truck,Through
2025-09-22 07:56:13,Car,Right
2025-09-22 07:56:15,Motorcycle,Right
2025-09-22 07:56:19,Truck,Left
2025-09-22 07:56:30,Motorcycle,Left
2025-09-22 07:56:32,Car,Through
2025-09-22 07:56:46,Car,Through
2025-09-22 07:56:49,Car,Through
2025-09-22 07:56:54,Car,Right
2025-09-22 07:57:06,Car,Through
2025-09-22 07:57:17,Bus,Through
2025-09-22 07:57:26,Truck,Through
2025-09-22 07:57:32,Car,Right
2025-09-22 07:57:38,Car,Through
2025-09-22 07:57:52,Car,Through
2025-09-22 07:58:07,Car,Through
2025-09-22 07:58:16,Motorcycle,Left
2025-09-22 07:58:23,Car,Through
2025-09-22 07:58:36,Bus,Through
2025-09-22 07:58:45,Car,Through
2025-09-22 07:58:52,Car,Left
2025-09-22 07:58:57,Truck,Right
2025-09-22 07:59:08,Car,Through
2025-09-22 07:59:20,Car,Left
2025-09-22 07:59:23,Bus,Through
2025-09-22 07:59:32,Car,Through
2025-09-22 07:59:34,Car,Left
2025-09-22 07:59:36,Truck,Through
2025-09-22 07:59:39,Car,Left
2025-09-22 07:59:52,Bus,Through
2025-09-22 07:59:59,Truck,Left
2025-09-22 08:00:01,Car,Through
2025-09-22 08:00:05,Car,Left
2025-09-22 08:00:18,Car,Through
2025-09-22 08:00:25,Car,Left
2025-09-22 08:00:34,Truck,Left
2025-09-22 08:00:45,Car,Left
2025-09-22 08:00:47,Motorcycle,Through
2025-09-22 08:01:00,Car,Through
2025-09-22 08:01:06,Car,Left
2025-09-22 08:01:21,Car,Through
2025-09-22 08:01:23,Car,Through
2025-09-22 08:01:35,Car,Through
2025-09-22 08:01:37,Car,Right
2025-09-22 08:01:44,Car,Left
2025-09-22 08:01:46,Truck,Right
2025-09-22 08:01:50,Car,Through
2025-09-22 08:01:55,Car,Through
2025-09-22 08:01:57,Truck,Through
2025-09-22 08:02:05,Bus,Left
2025-09-22 08:02:09,Car,Right
2025-09-22 08:02:21,Car,Right
2025-09-22 08:02:34,Car,Right
2025-09-22 08:02:43,Motorcycle,Through
2025-09-22 08:02:53,Truck,Through
2025-09-22 08:02:55,Motorcycle,Through
2025-09-22 08:02:57,Car,Left
2025-09-22 08:03:05,Truck,Left
2025-09-22 08:03:08,Truck,Left
2025-09-22 08:03:10,Truck,Right
2025-09-22 08:03:20,Car,Left
2025-09-22 08:03:30,Car,Right
2025-09-22 08:03:41,Car,Left
2025-09-22 08:03:54,Car,Through
2025-09-22 08:03:57,Car,Through
2025-09-22 08:04:03,Car,Through
2025-09-22 08:04:05,Car,Right
2025-09-22 08:04:13,Car,Right
2025-09-22 08:04:21,Car,Through
2025-09-22 08:04:33,Car,Through
2025-09-22 08:04:47,Car,Right
2025-09-22 08:04:53,Car,Through
2025-09-22 08:05:06,Bus,Right
2025-09-22 08:05:15,Car,Through
2025-09-22 08:05:30,Car,Left
2025-09-22 08:05:32,Truck,Through
2025-09-22 08:05:44,Motorcycle,Through
2025-09-22 08:05:56,Car,Through
2025-09-22 08:06:08,Truck,Left
2025-09-22 08:06:21,Car,Left
2025-09-22 08:06:29,Car,Right
2025-09-22 08:06:36,Car,Right
2025-09-22 08:06:51,Car,Through
2025-09-22 08:06:53,Car,Through
2025-09-22 08:07:01,Car,Left
2025-09-22 08:07:16,Car,Through
2025-09-22 08:07:24,Truck,Left
2025-09-22 08:07:38,Truck,Left
2025-09-22 08:07:41,Car,Left
2025-09-22 08:07:50,Car,Through
2025-09-22 08:07:53,Car,Left
2025-09-22 08:08:06,Car,Through
2025-09-22 08:08:17,Car,Through
2025-09-22 08:08:25,Car,Through
2025-09-22 08:08:36,Car,Through
2025-09-22 08:08:46,Car,Through
2025-09-22 08:08:59,Car,Through
2025-09-22 08:09:07,Car,Left
2025-09-22 08:09:16,Car,Through
2025-09-22 08:09:28,Car,Right
2025-09-22 08:09:39,Truck,Through
2025-09-22 08:09:43,Car,Through
2025-09-22 08:09:49,Car,Right
2025-09-22 08:09:52,Motorcycle,Through
2025-09-22 08:09:57,Car,Left
2025-09-22 08:10:12,Truck,Left
2025-09-22 08:10:15,Motorcycle,Left
2025-09-22 08:10:30,Car,Left
2025-09-22 08:10:34,Car,Right
2025-09-22 08:10:48,Car,Left
2025-09-22 08:11:01,Car,Through
2025-09-22 08:11:13,Motorcycle,Left
2025-09-22 08:11:28,Car,Through
2025-09-22 08:11:40,Truck,Right
2025-09-22 08:11:52,Car,Through
2025-09-22 08:11:58,Car,Through
2025-09-22 08:12:05,Car,Through
2025-09-22 08:12:17,Car,Left
2025-09-22 08:12:31,Car,Left
2025-09-22 08:12:44,Truck,Through
